
0, 0x4000, GPIO0_0
1, 0x4004, GPIO0_1
2, 0x4008, GPIO0_2
3, 0x400C, GPIO0_3
4, 0x4010, GPIO0_4
5, 0x4014, GPIO0_5
6, 0x4018, GPIO0_6
7, 0x401C, GPIO0_7
8, 0x4020, GPIO0_8
9, 0x4024, GPIO0_9
10, 0x4028, GPIO0_10
11, 0x402C, GPIO0_11
12, 0x4030, GPIO0_12
13, 0x4034, GPIO0_13
14, 0x4038, GPIO0_14
15, 0x403C, GPIO0_15
16, 0x4040, GPIO0_16
17, 0x4044, GPIO0_17
18, 0x4048, GPIO0_18
19, 0x404C, GPIO0_19
20, 0x4050, GPIO0_20
21, 0x4054, GPIO0_21
22, 0x4058, GPIO0_22
23, 0x405C, GPIO0_23
24, 0x4060, GPIO0_24
25, 0x4064, GPIO0_25
26, 0x4068, GPIO0_26
27, 0x406C, GPIO0_27
28, 0x4070, GPIO0_28
29, 0x4074, GPIO0_29
30, 0x4078, GPIO0_30
31, 0x407C, GPIO0_31
32,
33, 0x4084, GPIO0_32
34, 0x4088, GPIO0_33
35, 0x408C, GPIO0_34
36, 0x4090, GPIO0_35
37, 0x4094, GPIO0_36
38, 0x4098, GPIO0_37
39, 0x409C, GPIO0_38
40, 0x40A0, GPIO0_39
41, 0x40A4, GPIO0_40
42, 0x40A8, GPIO0_41
43, 0x40AC, GPIO0_42
44, 0x40B0, GPIO0_43
45, 0x40B4, GPIO0_44
46, 0x40B8, GPIO0_45
47, 0x40BC, GPIO0_46
48, 0x40C0, GPIO0_47
49, 0x40C4, GPIO0_48
50, 0x40C8, GPIO0_49
51, 0x40CC, GPIO0_50
52, 0x40D0, GPIO0_51
53, 0x40D4, GPIO0_52
54, 0x40D8, GPIO0_53
55, 0x40DC, GPIO0_54
56, 0x40E0, GPIO0_55
57, 0x40E4, GPIO0_56
58, 0x40E8, GPIO0_57
59, 0x40EC, GPIO0_58
60, 0x40F0, GPIO0_59
61, 0x40F4, GPIO0_60
62, 0x40F8, GPIO0_61
63, 0x40FC, GPIO0_62
64, 0x4100, GPIO0_63
65, 0x4104, GPIO0_64
66, 0x4108, GPIO0_65
67, 0x410C, GPIO0_66
68, 0x4110, GPIO0_67
69, 0x4114, GPIO0_68
70, 0x4118, GPIO0_69
71,
72, 0x4120, GPIO0_70
73, 0x4124, GPIO0_71
74, 0x4128, GPIO0_72
75, 0x412C, GPIO0_73
76, 0x4130, GPIO0_74
77, 0x4134, GPIO0_75
78, 0x4138, GPIO0_76
79, 0x413C, GPIO0_77
80, 0x4140, GPIO0_78
81, 0x4144, GPIO0_79
82, 0x4148, GPIO0_80
83, 0x414C, GPIO0_81
84, 0x4150, GPIO0_82
85, 0x4154, GPIO0_83
86, 0x4158, GPIO0_84
87, 0x415C, GPIO0_85
88, 0x4160, GPIO0_86
89,
90,
91,
92,
93,
94,
95,
96,
97,
98,
99,
100,
101, 0x4194, GPIO1_7
102, 0x4198, GPIO1_8
103, 0x419C, GPIO1_9
104, 0x41A0, GPIO1_10
105, 0x41A4, GPIO1_11
106, 0x41A8, GPIO1_12
107, 0x41AC, GPIO1_13
108, 0x41B0, GPIO1_14
109, 0x41B4, GPIO1_15
110, 0x41B8, GPIO1_16
111, 0x41BC, GPIO1_17
112, 0x41C0, GPIO1_18
113, 0x41C4, GPIO1_19
114, 0x41C8, GPIO1_20
115, 0x41CC, GPIO1_21
116, 0x41D0, GPIO1_22
117, 0x41D4, GPIO1_23
118, 0x41D8, GPIO1_24
119, 0x41DC, GPIO1_25
120, 0x41E0, GPIO1_26
121, 0x41E4, GPIO1_27
122, 0x41E8, GPIO1_28
123, 0x41EC, GPIO1_29
124, 0x41F0, GPIO1_30
125, 0x41F4, GPIO1_31
126,
127,
128,
129,
130,
131,
132,
133,
134,
135,
136,
137, 0x4224, GPIO1_42
138, 0x4228, GPIO1_43
139, 0x422C, GPIO1_44
140, 0x4230, GPIO1_45
141, 0x4234, GPIO1_46
142,
143, 0x423C, GPIO1_47
144, 0x4240, GPIO1_48
145, 0x4244, GPIO1_49
146,
147,
148,
149, 0x4254, GPIO1_50
150, 0x4258, GPIO1_51
0, 0x4000, MCU_GPIO0_0
1, 0x4004, MCU_GPIO0_1
2, 0x4008, MCU_GPIO0_2
3, 0x400C, MCU_GPIO0_3
4, 0x4010, MCU_GPIO0_4
5, 0x4014, MCU_GPIO0_5
6, 0x4018, MCU_GPIO0_6
7, 0x401C, MCU_GPIO0_7
8, 0x4020, MCU_GPIO0_8
9, 0x4024, MCU_GPIO0_9
10, 0x4028, MCU_GPIO0_10
11, 0x402C, MCU_GPIO0_11
12, 0x4030, MCU_GPIO0_12
13, 0x4034, MCU_GPIO0_13
14, 0x4038, MCU_GPIO0_14
15, 0x403C, MCU_GPIO0_15
16, 0x4040, MCU_GPIO0_16
17, 0x4044, MCU_GPIO0_17
18, 0x4048, MCU_GPIO0_18
19, 0x404C, MCU_GPIO0_19
20, 0x4050, MCU_GPIO0_20
21,
22,
23, 0x405C, MCU_GPIO0_21
24,
25,
26,
27,
28,
29,
30,
31,
32, 0x4080, MCU_GPIO0_22
33, 0x4084, MCU_GPIO0_23
